28/04/2020 17:47:16,0,SESSION_START,

28/04/2020 17:47:17,0,SESSION_START,

02/05/2020 11:35:26,0,PLAYER_POSITION, 118,-24
02/05/2020 11:35:28,0,SESSION_START,

02/05/2020 11:35:28,0,LEVEL_START, 1
02/05/2020 11:35:33,0,PLAYER_POSITION, 118,-24
02/05/2020 11:35:38,0,PLAYER_POSITION, 118,-24
02/05/2020 11:35:40,0,LEVEL_COMPLETED, 1
02/05/2020 11:35:40,0,LEVEL_START, 2
02/05/2020 11:35:45,0,PLAYER_POSITION, 16,70288,-14,22228
02/05/2020 11:35:50,0,CHECKPOINT, 0,2
02/05/2020 11:35:50,0,PLAYER_POSITION, 6,294066,-9,035002
02/05/2020 11:35:55,0,PLAYER_POSITION, 6,421865,-9,035002
02/05/2020 11:36:00,0,PLAYER_POSITION, 6,804106,-9,035002
02/05/2020 11:36:03,0,IDLE_MANA1, 3,342145
02/05/2020 11:36:05,0,PLAYER_POSITION, 11,30417,-9,035002
02/05/2020 11:36:10,0,PLAYER_POSITION, 17,13766,-6,837728
02/05/2020 11:36:15,0,PLAYER_POSITION, 22,31567,-7,035001
02/05/2020 11:36:17,0,IDLE_MANA1, 7,654442
02/05/2020 11:36:19,0,IDLE_MANA1, 1,622288
02/05/2020 11:36:20,0,PLAYER_POSITION, 20,65606,-7,035001
02/05/2020 11:36:25,0,PLAYER_POSITION, 20,65606,-6,48209
02/05/2020 11:36:26,0,IDLE_MANA1, 7,245445
02/05/2020 11:36:28,0,IDLE_MANA1, 1,917426
02/05/2020 11:36:30,0,PLAYER_POSITION, 25,12369,-7,035001
02/05/2020 11:36:35,0,PLAYER_POSITION, 40,38431,-7,038169
02/05/2020 11:36:40,0,PLAYER_POSITION, 46,98908,-7,035001
02/05/2020 11:36:41,0,IDLE_MANA1, 12,76045
02/05/2020 11:36:45,0,DEAD, 48,41291,-7,035001
02/05/2020 11:36:45,0,PLAYER_POSITION, 49,31581,-7,035001
02/05/2020 11:36:50,0,PLAYER_POSITION, 49,28054,-7,035001
02/05/2020 11:36:55,0,PLAYER_POSITION, 49,3574,-7,035001
02/05/2020 11:36:58,0,IDLE_MANA1, 2,468463
02/05/2020 11:37:00,0,PLAYER_POSITION, 54,25167,-7,035001
02/05/2020 11:37:05,0,PLAYER_POSITION, 55,27041,-6,466368
02/05/2020 11:37:07,0,CHECKPOINT, 2,2
02/05/2020 11:37:10,0,PLAYER_POSITION, 63,02034,-7,035001
02/05/2020 11:37:12,0,IDLE_MANA1, 9,820567
02/05/2020 11:37:15,0,PLAYER_POSITION, 63,02034,-7,035001
02/05/2020 11:37:20,0,PLAYER_POSITION, 60,24751,-7,035001
02/05/2020 11:37:25,0,SESSION_END,

02/05/2020 11:37:25,0,PLAYER_POSITION, 52,79186,-7,035001
02/05/2020 11:37:30,0,PLAYER_POSITION, 52,79186,-7,035001
02/05/2020 11:37:31,0,SESSION_END,

02/05/2020 11:37:31,0,SESSION_END,

02/05/2020 11:37:32,0,SESSION_END,

02/05/2020 11:37:32,0,SESSION_END,

